,min,prctile5,prctile95,std,MTD,median,skewness,IQR,meanci_1,meanci_2,Diff_median_of_plot,Diff_mean_of_row,prctile33,median_first_ring,median_second_ring,median_third_ring,median_core,CWSI_minus_CWSI_of_row,Type,Y_binary
217,1.227736816406249,1.846428710937499,10.30609582519531,2.504691914979273,13.09032958984375,3.925114746093747,1.544157770228232,2.711151123046875,4.465696152162089,4.711414300782131,0.3296887207031318,0.3351340178746796,2.439416217225968,4.831999511718742,3.016066894531249,2.61376220703125,2.817513427734376,0.0360081100112058,Control,1.0
190,-0.602609863281252,-0.3562933349609381,7.510988159179689,2.449553687912676,11.49358154296876,1.315434570312497,1.421634219629735,2.789786987304687,1.863653761655584,2.258104141114956,1.642487792968758,1.656112849767403,-0.03654729103555354,2.689786376953123,0.3403125000000031,-0.09648925781250028,-0.2058251953124994,0.300139989250558,Leak,1.0
309,-1.120859374999998,-0.5329478759765607,8.624928222656251,2.892743873477375,12.6876171875,0.834238281250002,1.29910757887461,3.422711181640622,2.002774285313961,2.263564131509611,2.48111938476562,1.029777309379462,-0.1926381484375099,2.593679199218748,0.4720458984375,-0.004926757812498295,-0.2794531249999999,0.272578901553424,Leak,1.0
259,0.7071948242187496,1.171683959960937,9.280597534179687,2.444600194209157,13.10005615234375,3.325209960937503,1.417203741053756,2.828941650390625,3.85409729852341,4.07448559992228,2.473547363281249,1.61917089447951,1.786936199218747,4.548056640625003,2.597874755859376,1.621145019531252,1.565272216796874,0.3757324902587554,Leak,1.0
105,0.8701660156249957,1.334343872070306,8.738538818359359,2.338594360085454,10.186884765625,3.198925781249997,0.9181831490158874,3.399573364257812,3.793693585607123,4.08234796997673,0.05899658203125568,0.139819895023102,1.743490121807149,4.626318359374999,2.2878955078125,1.920397949218746,1.814971923828125,0.08509435976497626,Control,1.0
53,-0.1949609374999994,0.3345843505859349,9.077970458984367,2.647972897933033,11.77792480468749,2.254736328124999,1.28972363983891,2.821788940429684,2.990134219711329,3.221738820850724,1.003186035156254,0.0,0.830043092291028,3.175822753906246,1.645532226562494,1.218359374999999,1.383208007812499,0.0,Leak,1.0
1,1.538781738281251,1.772914916992185,3.963275512695311,0.6572724005557421,2.695512695312502,2.575729980468751,0.4401200121979268,0.966450805664067,2.661326033466246,2.799722120298945,-0.7026928710937526,-0.9794000879912659,2.056573963994566,3.114062500000003,2.423533935546878,2.326618652343754,2.473615722656255,-0.2133264646617581,Leak,1.0
49,0.4798242187499966,1.067527343750001,8.60413134765625,2.281888441189134,10.49056152343751,3.4640576171875,0.8378979275221008,3.109965820312496,3.826810078300767,4.030863271694415,-0.506135253906244,-0.2118448738449175,1.671380048136065,4.026202392578128,3.382584228515626,2.225659179687497,2.22564697265625,-0.01525449249469557,Control,1.0
80,-0.2984838867187491,0.06799450683593733,3.543624877929688,1.067392383342767,4.599387207031249,1.28435546875,0.5558416679356953,1.573831176757814,1.456473545632896,1.605660639500563,0.5886816406249977,0.159323624904701,0.4412147780198126,2.070855712890626,0.849039306640627,0.5838208007812469,0.4028063964843724,0.04774918353947483,Leak,1.0
205,0.4450927734375014,1.003802734375,11.56239453125,3.345453844696778,13.661513671875,2.753591308593755,1.235346812886426,4.173620605468752,4.058242838476936,4.3497660007151,1.101212158203126,0.444990575776913,1.441941093136901,4.937750244140624,2.152971191406252,1.704653320312502,1.352419433593749,0.2551947123794262,Leak,1.0
34,0.7785888671875014,1.18796240234375,3.726691406249998,0.7806110849917318,3.52159912109375,2.094499511718752,0.5917111784423374,1.159444580078123,2.150109767032333,2.259914289751237,-0.2214624023437537,-0.3332883054250928,1.392064479723999,2.624179687500003,1.644492187499999,1.39716918945313,1.825898437500001,-0.05838205978578012,Control,1.0
263,1.032927246093752,1.69957568359375,10.34538220214843,2.781456464654743,12.72343017578125,3.116704101562501,1.4193256084173,3.284705200195312,4.05344946601976,4.35932841702591,2.682053222656251,1.702260683593209,1.934682140531987,4.44515625,2.527990722656252,2.014777832031253,1.924830322265624,0.4517527069280088,Leak,1.0
91,-0.904104003906248,0.6694650878906288,3.556577880859379,0.9425490563307805,5.288686523437498,1.899826660156251,0.1089215157834103,1.386961059570311,1.925037992665608,2.033305382441526,0.07321044921874886,0.08878972806322594,0.9787133028104549,2.489693603515633,1.575368652343755,1.285466308593755,1.423343505859378,0.07024726772219989,Leak,1.0
52,-0.2060571289062452,0.6070336914062509,8.4034384765625,2.318922884866242,10.99461669921875,2.121420898437499,1.476010589458413,2.222409667968748,2.777584999427361,3.042589920393453,0.436501464843758,0.2958951744787086,1.02221148101102,3.027453613281253,1.740888671874998,1.091982421875002,0.8581628417968759,-1.232544177720563e-05,Leak,1.0
264,0.6006933593750006,0.9224614257812505,11.00423413085938,3.118465338343225,12.5188916015625,4.24747802734375,0.7283197145651897,4.427758178710931,4.570272473711238,4.924547050498983,1.117224121093749,0.962460946186269,1.589733806164713,5.252692871093753,3.225913085937496,1.12298583984375,0.8567785644531263,0.5032135839829219,Leak,1.0
241,0.919123535156249,1.49767333984375,10.0089013671875,2.664780703732943,12.32392333984375,3.64128295898437,1.121499133439123,3.294267578125002,4.363617102929432,4.581068040215122,0.5106774902343787,1.094769518640796,2.088479132064151,5.233627929687501,2.873676757812497,2.006931152343746,1.725039062499999,0.2937961972316445,Leak,1.0
13,1.287412109375005,1.489194091796875,3.794078613281251,0.7399437550349407,2.995244140624997,2.443104248046879,0.4416620364204863,1.178244628906249,2.39955051989795,2.574913449899405,-0.570067138671881,-0.5756762525591412,1.691354980468731,2.58963256835937,2.085825195312502,1.824016113281253,2.06705200195313,-0.1428630892901078,Leak,1.0
315,2.038610839843749,2.657765380859374,11.18599975585936,2.604485174784997,11.11002197265625,4.720070800781251,1.115242806369404,3.358247680664071,5.358377061597395,5.601832267153057,0.7446313476562452,0.6399892823597,3.113409505768615,5.859982910156248,4.207485351562497,4.260966796874996,4.406467285156246,0.1816848759090543,Leak,1.0
88,0.1244970703125006,0.5542580566406272,7.57190673828125,2.161410955760533,10.6364208984375,2.064693603515622,1.420484225096722,2.448157958984382,2.622403025127689,2.88392488172385,0.5932287597656369,0.3091129570874784,0.9091277143934491,2.891185302734378,1.375869140624999,1.24414794921875,0.8951635742187563,0.06576285122347447,Control,1.0
273,1.837395019531254,2.804637207031252,10.29359375,2.236529183182582,10.06692626953124,5.724024658203124,0.4615987924744092,3.218984375000005,5.849329941591687,6.11615435037346,-2.208666992187503,-1.268312549558225,3.631083621925331,6.743701171875006,5.299597167968745,3.454019775390623,2.909838867187499,-0.259020924337286,Control,1.0
166,-0.9725903320312455,-0.7730147705078068,8.036226318359368,2.780950816528617,11.85380126953125,0.6530224609374997,1.351689761742043,2.919308471679685,1.608072269695953,1.968141999168026,2.004899902343759,0.8699174473263298,-0.4246755105197906,2.036550292968755,-0.03507690429687216,-0.369965820312494,-0.3146936035156216,0.1965538661850887,Leak,1.0
328,-0.6661962890624977,-0.4110487060546859,9.108559448242183,3.094140610968873,12.0761962890625,0.8982202148437501,1.224693613741023,3.836411132812504,2.156368850007198,2.44543045116626,2.417137451171872,0.8620468672045192,-0.1750410131081139,2.173609619140628,0.5297412109375017,0.06308837890625085,-0.2168127441406256,0.2678568945998397,Leak,1.0
386,1.252607421874998,1.893132934570311,11.88459497070312,3.177236164101775,12.769853515625,3.963564453125002,1.009251966978967,4.313153686523442,5.029507013400959,5.333495213347391,0.54608154296875,-0.06527775830672056,2.371722999366554,5.900822753906247,3.015411376953125,2.460961914062501,2.362543945312495,0.01794055498574235,Leak,1.0
134,-0.764191894531244,-0.3480560302734332,7.629360107421874,2.413967683157441,11.39536376953124,1.518300781250005,1.368434981140222,2.723009033203127,2.134813321780847,2.442049915313326,1.139621582031253,0.3276018154944396,0.2232908678965941,2.616220703125002,1.012921142578122,0.6180261230468744,-0.406708984374994,0.1219350724534888,Control,1.0
306,3.075810546875001,4.050465087890625,11.7724169921875,2.367576459623073,11.051533203125,6.512934570312499,0.8837804682962581,3.189162597656249,6.830433895238937,7.108048997478814,-2.342982177734378,-1.296789371143646,4.675538653399467,7.570427246093754,5.456054687499996,5.294069824218749,4.591669921874999,-0.3248401899623095,Clog,0.0
376,5.368671875,5.843341308593747,12.21826953125,2.049534231107558,10.905224609375,8.674915771484375,0.6419996545326203,2.832275390625,8.61800915715813,8.892674208954876,-2.237337646484377,-0.9396288391876197,6.577782676885487,9.677038574218752,7.88791259765625,6.840324707031247,6.048322753906252,-0.4091957102548718,Clog,0.0
319,2.154680175781248,3.955314575195313,10.918998046875,2.106814571993948,11.75924560546876,5.506779785156251,1.477303796267064,2.304968872070305,6.032421480881748,6.249558251908137,0.2919775390625006,-0.232340241278898,4.344275709335758,6.351079101562501,5.127900390625005,4.638137207031253,4.025601806640626,-0.2315055273716057,Control,1.0
243,0.5606958007812501,1.252303710937497,10.28074072265625,2.756015330463243,12.82045166015625,3.700689697265624,1.036062977782323,3.409692382812494,4.356669465215965,4.658211934837574,0.4512707519531247,0.6813953970043443,1.96381192765147,5.343745117187503,3.318332519531246,2.290434570312499,1.286680908203124,0.2106301778170974,Control,1.0
54,-0.143156738281256,0.5696185302734307,8.8362353515625,2.577932142110192,11.04336669921875,3.015793457031251,0.7948917040350283,3.71902770996094,3.593434609342921,3.862305169532874,-0.2578710937499977,-0.5392975477243596,1.238480969578099,4.214528808593741,2.051828613281245,1.344921874999997,1.847031250000001,0.0001365227890724463,Control,1.0
50,0.300546875000002,1.258253906249998,3.951908203125001,0.8251266585120574,4.109943847656254,2.665262451171877,-0.1481138057698532,1.208298339843751,2.580730310872212,2.673196462074571,-0.6922253417968776,-0.2583349639111319,1.683170771846072,2.67006469726563,2.283398437500004,2.722044677734374,2.743698730468751,-0.0067083081652628,Leak,1.0
174,-1.462631835937497,-0.9375878906249966,7.553969726562499,2.648677049907539,12.2895263671875,0.7699145507812517,1.368373683185823,3.022250976562496,1.574250826258428,1.820164530118483,1.788007812500005,1.06294834934679,-0.5305819956030149,1.822778320312501,0.2317333984374983,-0.2054052734374991,-0.5339428710937497,0.2212903802587605,Leak,1.0
189,-1.668906249999996,-0.7696179199218705,3.362407226562503,1.180617602311552,6.034487304687499,0.8885668945312517,0.4984073918185509,1.411658935546875,0.9722642009044478,1.094323686329702,1.084470214843748,1.003600026019186,-0.1797325298108348,1.279760742187506,0.6415307617187551,0.5652612304687494,0.4559667968750034,0.2946953546652831,Leak,1.0
390,3.013750000000002,3.535900878906254,11.768341796875,2.559801146201121,10.3490673828125,6.799296875000003,0.3791982686207208,4.101420898437503,7.018891498243782,7.309090066082213,-1.334594726562507,-1.025038191097742,4.424238615011895,8.37646484375,5.60489135742187,4.229669189453126,3.390942382812497,-0.1948667451522927,Leak,1.0
187,-1.129316406249998,-0.5515227050781206,3.541144531249998,1.250356972273481,5.43419677734375,0.6275561523437503,0.8596717234551313,1.664345092773438,0.858521351251234,0.9747399288406697,1.245480957031248,0.8750624660138513,-0.2876971892272735,1.292974853515624,0.301166992187504,-0.2255065917968722,-0.4076782226562479,0.280012122233174,Control,1.0
169,-1.725983886718748,-0.8476580810546892,7.348359130859372,2.467345769408174,12.31457763671875,0.7234716796874991,1.495129064927267,2.633508911132814,1.465215650220706,1.71794271400055,1.834450683593758,1.14572015168438,-0.4254407192261738,1.756870117187503,0.3007250976562545,-0.2450720214843756,-0.5645971679687491,0.2085340214363641,Leak,1.0
58,0.2179833984375037,0.9656195068359352,3.765529785156254,0.8557145508202431,4.081923828124999,1.836520996093753,0.6067229787913151,1.232486572265628,1.954838486724412,2.071369160312301,0.0365161132812446,0.02599822780439354,1.144541095817168,2.4708935546875,1.653415527343753,1.232044677734379,1.065512695312499,0.01310014521911818,Control,1.0
48,0.6613330078125017,1.027301635742184,3.858713378906252,0.8325355465210011,3.632512207031247,1.938571777343753,0.7141744590231934,1.116973876953118,2.063254078298691,2.165308674178355,-0.0655346679687554,-0.07517932491577284,1.29398284370378,2.254525146484376,1.884906005859378,1.430607910156255,1.192795410156251,-0.01793520923041383,Leak,1.0
344,2.340893554687501,2.732262451171874,11.79422778320312,2.889590394296696,11.655791015625,5.01364501953125,0.8064338149657573,4.396027832031251,5.794557313235561,6.070859893064753,0.7851123046875017,-0.0240589780341125,3.152620658255866,6.853118896484379,4.137622070312499,3.148791503906249,2.900285644531248,0.1063971532448904,Leak,1.0
235,1.083479003906248,1.677391845703124,9.001929931640625,2.259744633128755,10.49934814453125,3.429711914062501,1.169700794907954,2.885095214843744,4.01530025088465,4.210961642047579,0.1856457519531176,0.8100703826709861,2.095979130123709,4.646871337890623,2.403243408203124,2.1954345703125,2.731527099609373,0.21789240667241,Leak,1.0
252,3.121455078124995,3.835087524414064,13.60783911132812,3.000490193803849,13.3907177734375,6.492160644531246,0.9778219392374894,3.97012634277344,7.252934628977613,7.520621167448937,0.1454174804687511,0.04603203865459449,4.575448809297875,8.425866699218751,5.69921875,4.959572753906251,5.458311767578117,0.03202225270386905,Control,1.0
21,0.7898437500000028,1.542507324218754,3.912329101562499,0.7768036625563944,3.510346679687501,2.37942260742188,0.3745625904886278,1.333942871093747,2.50534920309584,2.597682651656179,-0.5063854980468818,-0.5835545117592176,1.728196519639738,2.990684814453125,2.229884033203128,1.778973388671879,1.700777587890627,-0.1031130892428444,Control,1.0
313,2.654399414062496,3.275391113281252,11.292208984375,2.487642437193956,11.1105126953125,5.913345947265626,0.6781840685624101,3.717399902343743,6.351828414100247,6.609734754217705,-0.4486437988281295,-0.3418289930937206,3.977389331519227,7.349033203124996,4.984676513671879,3.8198779296875,3.796416015624999,-0.06446156059340258,Control,1.0
160,-2.350368652343754,-0.2174150390625016,3.656212890624992,1.135863294658384,6.83678466796875,1.676145019531248,-0.3332464729618411,1.282470703125,1.648291002992714,1.763423923549958,0.396892089843746,0.5332445880514101,0.5263855079311242,1.852829589843751,1.623493652343747,1.483266601562491,1.321826171875003,0.1817365200862167,Leak,1.0
276,0.4944287109375018,0.9055297851562507,8.919593505859371,2.403824543429518,11.279677734375,2.692288818359376,1.281829052769932,2.898715820312503,3.314743567072515,3.536991068344197,0.8230688476562449,1.094850713469398,1.316937942248003,3.723981933593752,2.028500976562501,1.443925781250002,1.047502441406252,0.3131729176663612,Leak,1.0
191,-1.463115234374996,-1.207132324218747,7.042377685546874,2.543776485328129,12.1100830078125,0.6963000488281281,1.30511701496491,3.183519287109377,1.266440590770166,1.530166628563556,1.96162231445313,1.401735082292348,-0.8434414537361334,1.787619628906256,-0.3519555664062466,-0.7711145019531216,-1.210541992187501,0.3036013488044789,Leak,1.0
293,0.6474902343749989,1.544475341796876,11.5122724609375,2.90072093974933,13.4095068359375,4.333483886718753,1.024055799489308,3.587028198242187,5.046719260517904,5.316336393126491,-0.4786804199218722,-0.5016893129897042,2.503476890512047,5.838908691406253,3.37778686523437,3.5357666015625,3.038923339843748,-0.06501314765034394,Clog,0.0
343,2.3069384765625,2.902477783203125,11.21180078125001,2.468322572207375,11.5770263671875,5.003898925781243,1.183040068357833,2.959531249999998,5.576487629833863,5.791471277494836,0.9948583984375077,0.4246701714516945,3.453235852251488,6.054874267578128,4.101578369140626,3.562207031249997,4.413481445312499,0.04752435352686168,Leak,1.0
257,0.7942846679687499,1.256483154296873,10.78224060058594,2.95443964341581,13.65400634765625,2.842270507812501,1.500266348969141,2.954197387695309,3.829023248704509,4.122941394080804,1.412532958984379,0.9477069229541328,1.635775058441478,4.156796875000005,2.056752929687498,1.481173095703124,1.578286132812497,0.310604945365037,Control,1.0
308,0.7592407226562479,1.780893066406254,9.811135498046877,2.58172093701567,10.88626220703125,3.652542724609372,0.9298303992940573,3.64894653320313,4.471254097234283,4.65344179589022,-0.2371850585937523,-0.9635119930030172,2.207044053606463,4.421750488281251,3.244049072265621,3.075477294921878,2.279401855468752,-0.2325754571213776,Clog,0.0
149,-0.6098291015625001,-0.2345395507812498,3.156045776367193,1.04433899599658,4.914501953125001,0.9767211914062486,0.6979653556252833,1.481719360351562,1.117946829687597,1.232344312289172,0.8963159179687494,0.642832468526791,0.1166442034205133,1.486322021484376,0.6686572265625017,0.0774572753906213,-0.07033325195312301,0.160572901465251,Control,1.0
130,-1.543886718749999,-0.1559145507812474,3.655430175781248,1.076310322231827,5.914582519531255,1.692591552734378,-0.161339594675638,1.285180664062494,1.720645326749825,1.829019637687217,0.2804455566406219,0.3326964058239952,0.6543500304079046,1.777001953125001,1.453332519531251,1.586596679687503,1.373050537109378,0.1178351001210599,Leak,1.0
151,-1.151687011718749,-0.6139130859374973,8.263626953125005,2.65384074435152,12.14903564453125,1.458784179687498,1.255677602387056,3.026083984374999,2.127979739286808,2.44112896200874,1.19913818359376,0.3314790833937522,-0.02513772875644804,2.620970458984374,0.5777844238281276,1.270841064453123,1.196381835937501,0.1654030462201588,Control,1.0
359,0.8842553710937509,1.466257324218752,12.0179306640625,3.32498138758122,13.14030029296875,4.334753417968749,0.8163249749358075,4.868913574218745,5.149460005045349,5.453014350931177,0.1748925781250037,-0.2472869013695345,2.128672271878891,6.539047851562501,3.220565185546874,2.320715332031249,1.64054443359375,0.08508973405479286,Control,1.0
99,0.006975097656251705,0.1601992187500016,3.429900878906253,1.025003716331896,4.295476074218747,1.254154052734378,0.580507962292821,1.534846191406253,1.451851774299712,1.59018957030905,0.6188830566406196,0.3192527158214133,0.4672950006300596,2.037890625000003,0.8636914062499983,0.4775671386718798,0.4471911621093696,0.07745330178870985,Control,1.0
372,3.518662109375001,4.159552490234375,11.33961474609374,2.249718656192931,10.4091796875,5.833933105468752,1.082583408887948,2.883322753906249,6.493661173732328,6.7354220553269,-2.079129638671873,-0.9547257053134359,4.599994678844091,7.377619628906253,5.133811035156249,4.749350585937499,4.698027343749999,-0.3879849324467909,Clog,0.0
87,-0.3828491210937486,0.6216772460937534,3.897958984375002,1.024930354734538,4.789482421875,1.833854980468757,0.4137229240167892,1.408781738281249,1.922958667707796,2.067037582542675,0.139182128906242,0.046683398922994,0.9367724894364002,2.307265624999999,1.660886230468755,1.239431152343755,0.942412109375006,0.0652035967139327,Leak,1.0
330,2.553427734375003,3.059156249999997,11.67690234375,2.657660419577768,11.7781787109375,5.282014160156248,0.9603131321434024,3.543695068359384,5.965471993759262,6.212775307367163,0.516743164062504,-0.5056613068608584,3.614552776870429,6.870640869140626,4.643251953125006,3.887189941406252,4.035758056640628,-0.1425018260964793,Control,1.0
214,0.2531420898437489,0.8542020263671866,11.76468896484376,3.39227693009406,13.67284912109375,4.149809570312499,0.8112672545366479,4.993710327148431,4.567608006844146,4.858575149297529,0.3598364257812534,0.6299295779853509,1.315100805310198,5.823598632812498,3.021269531249999,1.36037841796875,1.079615478515628,0.4028183419483495,Leak,1.0
121,-1.408928222656247,0.3314147949218835,3.654736328125004,1.063157296698299,5.820700683593753,1.897670898437504,-0.04678192969223602,1.511430664062502,1.820814624991613,1.938333614870658,0.07536621093749574,0.1573198497051251,0.6971800055870645,2.337590332031255,1.583139648437502,2.003228759765626,1.452973632812501,0.1087200656192896,Leak,1.0
392,1.552802734375,1.905772460937499,10.0904833984375,2.483906680892863,12.5488671875,3.558243408203122,1.866813292137557,2.216884765624997,4.094217949572172,4.363895475245915,0.496560058593758,0.979644070688046,2.278277239522932,4.177171630859373,2.837324218750002,2.613703613281249,2.292910156249999,0.366748266816067,Leak,1.0
20,0.2380078125000011,0.9551508789062453,3.69092309570312,0.8252960202827795,4.054599609375003,2.260581054687499,0.1611673640873342,1.129670410156251,2.209415340916273,2.317820959869245,-0.3875439453125011,-0.4233447622669644,1.358724063162057,2.60896118164063,1.906350097656251,1.436074218750001,0.9663500976562531,-0.1076744641370859,Leak,1.0
188,-2.453984374999997,-0.9485716552734367,3.440476196289062,1.311748610237624,6.8346484375,0.7611035156250026,0.4348738478855685,1.789820556640628,0.8687665065572077,1.008786665861393,1.211933593749997,0.9774851462986192,-0.3913091575725183,1.184924316406253,0.333149414062504,0.4880615234375014,-0.005053710937495737,0.2878813083565173,Leak,1.0
71,0.3409497070312497,0.8865119628906228,8.215735839843745,2.317437842961567,11.03945556640625,3.465194091796874,0.76266318565168,3.49169921875,3.624388681303266,3.953565286045823,-0.5072717285156187,-0.2540009733926922,1.441005394345268,4.745815429687497,2.641882324218749,1.527548828124999,2.352786865234378,0.04018365731357065,Control,1.0
106,0.8432080078124997,1.05326867675781,4.003899780273436,0.9504811719814913,3.640600585937499,2.289594726562498,0.315304177422908,1.602719116210942,2.313030608469141,2.444219897315413,-0.2165576171875045,0.09000316966997701,1.328954739802811,2.760180664062503,2.033891601562495,1.444293212890628,1.168580322265626,0.08528300497499483,Leak,1.0
270,0.4977148437499999,1.423417236328124,10.04836181640625,2.595523322687847,12.6663671875,4.138682861328128,0.9340730796391379,3.158446044921881,4.666843168506212,4.918880777261144,0.01327758789062017,0.3959741241474362,2.354929457400843,5.283513183593747,3.574387207031251,2.879396972656245,1.228764648437497,0.09648933540032523,Control,1.0
348,2.049409179687498,2.919914550781247,11.29252685546875,2.631774747552751,11.75529296875001,5.298159179687506,0.8663032625208295,3.667225341796879,5.898783171957067,6.150658336018171,0.5005981445312457,0.01666966004606252,3.530782708674106,6.577917480468752,4.24599853515625,3.695588378906255,3.930302734375001,0.01207645598832896,Control,1.0
102,-0.7856274414062483,-0.3445203857421859,7.675266601562498,2.450215026020039,11.53593017578125,1.982016601562499,1.023076696699645,3.278469238281247,2.438282544226674,2.666154065943296,0.4759057617187565,0.08508102871002166,0.2334983979051302,2.833308105468753,1.253492431640623,0.2172534179687489,-0.35595703125,0.08136414248726045,Leak,1.0
